Data_coleta;Canal;Site;Categoria;Marca;Descrição;Tamanho;Preço regular;Preço promo;Disponibilidade;Vendido por;Loja oficial?;Nota;Nº avaliações;Qtd vendida;Link;Formato;Fonte
2026-07-20;Farmácia;Pague Menos;Reparador de pontas;Reparador;Reparador De Pontas Niely Gold Com Silicone Compridos E Fortes 42ml;42ml;28,99;;Em estoque;;;;;;https://www.paguemenos.com.br/reparador-de-pontas-niely-gold-com-silicone-compridos-e-fortes-42ml/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Reparador de pontas;Reparador;Reparador De Pontas Niely Gold Com Silicone Reconstrucao Potente 42ml;42ml;28,99;;Em estoque;;;;;;https://www.paguemenos.com.br/reparador-de-pontas-niely-gold-com-silicone-reconstrucao-potente-42ml/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Reparador de pontas;Reparador;Reparador De Pontas Fixed Alecrim 30ml 17391502r6y48t22;30ml;9,58;8,43;Em estoque;;;;;;https://www.paguemenos.com.br/reparador-de-pontas-fixed-alecrim-30ml-17391502r6y48t22/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Reparador de pontas;Reparador;Reparador De Pontas Fixed Babosa 30ml 1md7391502a65056;30ml;10,13;8,91;Em estoque;;;;;;https://www.paguemenos.com.br/reparador-de-pontas-fixed-babosa-30ml-1md7391502a65056/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Reparador de pontas;Amend;Reparador De Pontas Nutritivo Gold Black Amend 1712x6687nn01395;;35,27;31,43;Em estoque;;;;;;https://www.paguemenos.com.br/reparador-de-pontas-nutritivo-gold-black-amend-1712x6687nn01395/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Reparador de pontas;Reparador;Reparador De Pontas Origem 30ml Condicionador De Abacate 1i7368984n95f008;30ml;23,51;20,95;Em estoque;;;;;;https://www.paguemenos.com.br/reparador-de-pontas-origem-30ml-condicionador-de-abacate-1i7368984n95f008/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Po descolorante;Descolorante;Descolorante Lightner Germen De Trigo Po 20g;20g;7,99;;Em estoque;;;;;;https://www.paguemenos.com.br/descolorante-lightner-germen-de-trigo-po-20g/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Po descolorante;Descolorante;Descolorante Biocolor Po 50g;50g;16,49;;Em estoque;;;;;;https://www.paguemenos.com.br/descolorante-biocolor-po-50g/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Po descolorante;Descolorante;Descolorante Blondor Camomila Sache 20g;20g;16,49;;Em estoque;;;;;;https://www.paguemenos.com.br/descolorante-blondor-camomila-sache-20g/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Po descolorante;Descolorante;Descolorante Biocolor Po 20g;20g;11,99;;Em estoque;;;;;;https://www.paguemenos.com.br/descolorante-biocolor-po-20g/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Po descolorante;Farmax;Descolorante Em Po Farmax Camomila 20g Com 12 Unidades 1736p923548e2c18;20g;29,25;26,07;Em estoque;;;;;;https://www.paguemenos.com.br/descolorante-em-po-farmax-camomila-20g-com-12-unidades-1736p923548e2c18/p;Kit Nun;Local
2026-07-20;Farmácia;Pague Menos;Po descolorante;Yama;Descolorante Po Yama Cabelos Cacheados 300g 171n26b68e663311;300g;99,95;89,07;Em estoque;;;;;;https://www.paguemenos.com.br/descolorante-po-yama-cabelos-cacheados-300g-171n26b68e663311/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Po descolorante;Descolorante;Descolorante Em Po Sunless 8g Doura Pelos Pack Com 12 Unidades  F1736a9d01180667;8g;144,05;128,37;Em estoque;;;;;;https://www.paguemenos.com.br/descolorante-em-po-sunless-8g-doura-pelos-pack-com-12-unidades--f1736a9d01180667/p;Kit Nun;Local
2026-07-20;Farmácia;Pague Menos;Po descolorante;Farmax;Descolorante Po Farmax 50g Camomila Z17e1l2668676649;50g;35,27;31,43;Em estoque;;;;;;https://www.paguemenos.com.br/descolorante-po-farmax-50g-camomila-z17e1l2668676649/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Po descolorante;Farmax;Descolorante Em Po Farmax Coco 50g 17e36919n11e4970;50g;35,27;31,43;Em estoque;;;;;;https://www.paguemenos.com.br/descolorante-em-po-farmax-coco-50g-17e36919n11e4970/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Po descolorante;Wella;Po Descolorante Wella Professionals Blondor Multi Blonde 800 G 17w16h20740p6484;800g;364,9;246,9;Em estoque;;;;;;https://www.paguemenos.com.br/po-descolorante-wella-professionals-blondor-multi-blonde-800-g-17w16h20740p6484/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Po descolorante;Yama;Kit Clareador Yama Camomila Po Descolorante 20g Mais Oxicreme 40 Volumes 60ml;20g;9,9;;Em estoque;;;;;;https://www.paguemenos.com.br/kit-clareador-yama-camomila-po-descolorante-20g-mais-oxicreme-40-volumes-60ml/p;Kit Nun;Local
2026-07-20;Farmácia;Pague Menos;Po descolorante;Yama;Kit Clareador Yama Acido Hialuronico Po Descolorante 20g Mais Oxicreme 40 Volumes 60ml;20g;10,9;;Em estoque;;;;;;https://www.paguemenos.com.br/kit-clareador-yama-acido-hialuronico-po-descolorante-20g-mais-oxicreme-40-volumes-60ml/p;Kit Nun;Local
2026-07-20;Farmácia;Pague Menos;Sabonete intimo;Kronel;Kronel Sabonete Intimo Liquido 250ml;250ml;36,95;31,99;Em estoque;;;;;;https://www.paguemenos.com.br/kronel-sabonete-intimo-liquido-250ml/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Sabonete intimo;Sabonete;Sabonete Liquido Intimo Kronel Candifree Para Mulheres 205ml;205ml;42,99;38,69;Em estoque;;;;;;https://www.paguemenos.com.br/sabonete-liquido-intimo-kronel-candifree-para-mulheres-205ml/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Sabonete intimo;Nivea;Nivea Suave Sabonete Intimo Liquido 250ml;250ml;19,99;;Em estoque;;;;;;https://www.paguemenos.com.br/nivea-suave-sabonete-intimo-liquido-250ml/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Sabonete intimo;Sabonete;Sabonete Intimo Balance Feme Princess 200ml Kit Com 2 Unidades;200ml;19,99;15,99;Em estoque;;;;;;https://www.paguemenos.com.br/sabonete-intimo-balance-feme-princess-200ml-kit-com-2-unidades/p;Kit Nun;Local
2026-07-20;Farmácia;Pague Menos;Sabonete intimo;Dauf;Sabonete Intimo Dauf Original 200ml;200ml;12,99;10,39;Em estoque;;;;;;https://www.paguemenos.com.br/sabonete-intimo-dauf-original-200ml/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Sabonete intimo;Dauf;Sabonete Intimo Feminino Dauf Aroeira 200ml;200ml;17,99;14,39;Em estoque;;;;;;https://www.paguemenos.com.br/sabonete-intimo-feminino-dauf-aroeira-200ml/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Sabonete intimo;Protex;Protex Delicate Care Sabonete Intimo Liquido 40ml;40ml;6,49;;Em estoque;;;;;;https://www.paguemenos.com.br/protex-delicate-care-sabonete-intimo-liquido-40ml/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Sabonete intimo;Sabonete;Sabonete Intimo Dermafeme 200ml Kit Com 2 Unidades;200ml;20,99;;Em estoque;;;;;;https://www.paguemenos.com.br/sabonete-intimo-dermafeme-200ml-kit-com-2-unidades/p;Kit Nun;Local
2026-07-20;Farmácia;Pague Menos;Sabonete intimo;Sabonete;Sabonete Intimo Balance Feme 200ml Kit Com 2 Unidades;200ml;19,99;15,99;Em estoque;;;;;;https://www.paguemenos.com.br/sabonete-intimo-balance-feme-200ml-kit-com-2-unidades/p;Kit Nun;Local
2026-07-20;Farmácia;Pague Menos;Sabonete intimo;Sabonete;Sabonete Intimo Balance Feme Nature 200ml Kit Com 2 Unidades;200ml;19,99;15,99;Em estoque;;;;;;https://www.paguemenos.com.br/sabonete-intimo-balance-feme-nature-200ml-kit-com-2-unidades/p;Kit Nun;Local
2026-07-20;Farmácia;Pague Menos;Sabonete intimo;Sabonete;Sabonete Intimo Liquido Amoravel Masculino 200ml;200ml;17,99;14,39;Em estoque;;;;;;https://www.paguemenos.com.br/sabonete-intimo-liquido-amoravel-masculino-200ml/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Sabonete intimo;Dauf;Sabonete Intimo Dauf Suave 200ml;200ml;17,99;14,39;Em estoque;;;;;;https://www.paguemenos.com.br/sabonete-intimo-dauf-suave-200ml/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Sabonete liquido corporal;Nivea;Sabonete Liquido Nivea Creme Soft 250ml;250ml;15,49;11,9;Em estoque;;;;;;https://www.paguemenos.com.br/sabonete-liquido-nivea-creme-soft-250ml/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Sabonete liquido corporal;Palmolive;Sabonete Palmolive Luminous Oil Figo E Orquidea Liquido 250ml;250ml;13,99;;Em estoque;;;;;;https://www.paguemenos.com.br/sabonete-palmolive-luminous-oil-figo-e-orquidea-liquido-250ml/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Sabonete liquido corporal;Sabonete;Sabonete Lux Botanicals Orquidea Negra Liquido 250ml;250ml;13,49;;Em estoque;;;;;;https://www.paguemenos.com.br/sabonete-lux-botanicals-orquidea-negra-liquido-250ml/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Sabonete liquido corporal;Nivea;Sabonete Nivea Creme Soft Liquido Refil 200ml;200ml;10,49;;Em estoque;;;;;;https://www.paguemenos.com.br/sabonete-nivea-creme-soft-liquido-refil-200ml/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Sabonete liquido corporal;Sabonete;Sabonete Liquido Dove Nutricao Profunda Refil 200ml;200ml;11,99;;Em estoque;;;;;;https://www.paguemenos.com.br/sabonete-liquido-dove-nutricao-profunda-refil-200ml/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Sabonete liquido corporal;Sabonete;Sabonete Liquido Lux Buque De Jasmim Refil 200 Ml;200ml;10,49;;Em estoque;;;;;;https://www.paguemenos.com.br/sabonete-liquido-lux-buque-de-jasmim-refil-200-ml/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Sabonete liquido corporal;Sabonete;Sabonete Lux Botanicals Lavanda Liquido 250ml;250ml;12,99;;Em estoque;;;;;;https://www.paguemenos.com.br/sabonete-lux-botanicals-lavanda-liquido-250ml/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Sabonete liquido corporal;Francis;Sabonete Liquido Francis Brasilidades Manga Rosa Refil 200ml;200ml;7,29;4,86;Em estoque;;;;;;https://www.paguemenos.com.br/sabonete-liquido-francis-brasilidades-manga-rosa-refil-200ml/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Sabonete liquido corporal;Dauf;Kit Dauf Sabonete Liquido 100ml Mais Body Splash Brilho De Verao 100ml;100ml;41,99;33,59;Em estoque;;;;;;https://www.paguemenos.com.br/kit-dauf-sabonete-liquido-100ml-mais-body-splash-brilho-de-verao-100ml/p;Kit Nun;Local
2026-07-20;Farmácia;Pague Menos;Sabonete liquido corporal;Francis;Sabonete Liquido Francis Brasilidades Agua De Coco Refil 200ml;200ml;7,29;4,86;Em estoque;;;;;;https://www.paguemenos.com.br/sabonete-liquido-francis-brasilidades-agua-de-coco-refil-200ml/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Sabonete liquido corporal;Francis;Sabonete Liquido Francis Brasilidades Capim Limao Sache 200ml;200ml;7,29;4,86;Em estoque;;;;;;https://www.paguemenos.com.br/sabonete-liquido-francis-brasilidades-capim-limao-sache-200ml/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Sabonete liquido corporal;Monange;Sabonete Monange Detox Liquido 240ml;240ml;11,99;7,99;Em estoque;;;;;;https://www.paguemenos.com.br/sabonete-monange-detox-liquido-240ml/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Sabonete liquido oleo de banho;Sabonete;Sabonete Liquido Com Hidratante Banho A Banho Original Blend De Oleos E Pentavitin 250ml;250ml;10,99;;Em estoque;;;;;;https://www.paguemenos.com.br/sabonete-liquido-com-hidratante-banho-a-banho-original-blend-de-oleos-e-pentavitin-250ml/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Sabonete liquido oleo de banho;Sabonete;Sabonete Liquido Com Hidratante Banho A Banho Original Blend De Oleos E Pentavitin Sache R;;15,99;;Em estoque;;;;;;https://www.paguemenos.com.br/sabonete-liquido-com-hidratante-banho-a-banho-original-blend-de-oleos-e-pentavitin-sache-refil-economico-500ml/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Sabonete liquido oleo de banho;Amend;Sabonete Liquido Com Hidratante Banho A Banho Amendoas Pistache E Blend De Oleos E Pentavi;;15,99;;Em estoque;;;;;;https://www.paguemenos.com.br/sabonete-liquido-com-hidratante-banho-a-banho-amendoas-pistache-e-blend-de-oleos-e-pentavitin-sache-refil-economico-500ml/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Sabonete liquido oleo de banho;Dauf;Sabonete Liquido Oleo De Banho Macadamia Dauf 200ml;200ml;32,99;26,39;Em estoque;;;;;;https://www.paguemenos.com.br/sabonete-liquido-oleo-de-banho-macadamia-dauf-200ml/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Sabonete liquido oleo de banho;Kit;Kit Dove Banho Sabonete Esfoliante Beauty Scrub 280g Sabonete Liquido Oleo De Banho 240ml;280g;107,97;86,38;Em estoque;;;;;;https://www.paguemenos.com.br/kit-dove-banho-sabonete-esfoliante-beauty-scrub-280g-sabonete-liquido-oleo-de-banho-240ml-sabonete-liquido-nutricao-profunda-250ml/p;Kit Nun;Local
2026-07-20;Farmácia;Pague Menos;Sabonete liquido oleo de banho;Dauf;Sabonete Liquido Dauf Oleo De Banho Abacate 200ml;200ml;33,99;27,19;Em estoque;;;;;;https://www.paguemenos.com.br/sabonete-liquido-dauf-oleo-de-banho-abacate-200ml/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Sabonete liquido oleo de banho;Kit;Kit Dove Banho Sabonete Esfoliante Coco Beauty Scrub 280g Sabonete Liquido Oleo De Banho 2;280g;108,97;87,18;Em estoque;;;;;;https://www.paguemenos.com.br/kit-dove-banho-sabonete-esfoliante-coco-beauty-scrub-280g-sabonete-liquido-oleo-de-banho-240ml-sabonete-liquido-nutricao-250ml/p;Kit Nun;Local
2026-07-20;Farmácia;Pague Menos;Sabonete liquido oleo de banho;Kit;Kit Dove Banho Sabonete Barra Uniform Skin 135g Sabonete Liquido Uniform Skin 547ml Sabone;135g;105,79;89,92;Em estoque;;;;;;https://www.paguemenos.com.br/kit-dove-banho-sabonete-barra-uniform-skin-135g-sabonete-liquido-uniform-skin-547ml-sabonete-liquido-oleo-de-banho-240ml/p;Kit Nun;Local
2026-07-20;Farmácia;Pague Menos;Sabonete liquido oleo de banho;Kit;Kit Dove Banho Sabonete Barra Radiant Glow 135g Sabonete Liquido Radiant Glow 547ml Sabone;135g;105,88;90;Em estoque;;;;;;https://www.paguemenos.com.br/kit-dove-banho-sabonete-barra-radiant-glow-135g-sabonete-liquido-radiant-glow-547ml-sabonete-liquido-oleo-de-banho-240ml/p;Kit Nun;Local
2026-07-20;Farmácia;Pague Menos;Sabonete liquido oleo de banho;Nivea;Saboneite Nivea Erva Doce 85g;85g;3,49;;Em estoque;;;;;;https://www.paguemenos.com.br/saboneite-nivea-erva-doce-85g/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Sabonete liquido oleo de banho;Nivea;Sabonete Liquido Nivea Creme Soft 250ml;250ml;15,49;11,9;Em estoque;;;;;;https://www.paguemenos.com.br/sabonete-liquido-nivea-creme-soft-250ml/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Sabonete liquido oleo de banho;Palmolive;Sabonete Palmolive Luminous Oil Figo E Orquidea Liquido 250ml;250ml;13,99;;Em estoque;;;;;;https://www.paguemenos.com.br/sabonete-palmolive-luminous-oil-figo-e-orquidea-liquido-250ml/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Glicerina bidestilada;Glicerina;Glicerina Cinord 1 Litro 16992b7n868273s2;;72,05;57,64;Em estoque;;;;;;https://www.paguemenos.com.br/glicerina-cinord-1-litro-16992b7n868273s2/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Vaselina liquida;Dauf;Vaselina Liquida Dauf 100ml;100ml;11,99;9,59;Em estoque;;;;;;https://www.paguemenos.com.br/vaselina-liquida-dauf-100ml/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Vaselina liquida;Vaselina;Vaselina Liquida Cinord 1 Litro Jn16984698747q56;;91,57;73,26;Em estoque;;;;;;https://www.paguemenos.com.br/vaselina-liquida-cinord-1-litro-jn16984698747q56/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Vaselina liquida;Vasemax;Hidratante Vaselina Liquida Vasemax 100ml;100ml;8,79;;Em estoque;;;;;;https://www.paguemenos.com.br/hidratante-vaselina-liquida-vasemax-100ml/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Vaselina solida;Dauf;Vaselina Solida Dauf 15g;15g;9,99;7,99;Em estoque;;;;;;https://www.paguemenos.com.br/vaselina-solida-dauf-15g/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Vaselina solida;Vaselina;Vaselina Solida 500g Cinord Unidade 169xt84699t35927;500g;65,37;52,3;Em estoque;;;;;;https://www.paguemenos.com.br/vaselina-solida-500g-cinord-unidade-169xt84699t35927/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Vaselina solida;Dauf;Vaselina Solida Amoravel Dauf 100g;100g;65,37;7,99;Em estoque;;;;;;https://www.paguemenos.com.br/vaselina-solida-amoravel-dauf-100g/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Essencia de eucalipto;Calvin;Calvin Klein Woman De Calvin Klein Eau De Parfum Feminino 16b94525191x2k60169452s51xv91260;;850;557,6;Em estoque;;;;;;https://www.paguemenos.com.br/calvin-klein-woman-de-calvin-klein-eau-de-parfum-feminino-16b94525191x2k60169452s51xv91260/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Essencia de eucalipto;Essencia;Essencia Pura Eucalipto Citriodora 10ml Phytoterapica 177u395366z0s136 1;10ml;44;;Em estoque;;;;;;https://www.paguemenos.com.br/essencia-pura-eucalipto-citriodora-10ml-phytoterapica-177u395366z0s136-1/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Essencia de eucalipto;Respirelivre;Respirelivre Essencia Botanica Eucalipto Melaleuca 10ml 177395312979ory3;10ml;79,9;;Em estoque;;;;;;https://www.paguemenos.com.br/respirelivre-essencia-botanica-eucalipto-melaleuca-10ml-177395312979ory3/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Essencia de eucalipto;Oleo;Oleo Essencial De Eucalipto Eucalyptus Oil 10ml 169z592909821ys2;10ml;850;44;Em estoque;;;;;;https://www.paguemenos.com.br/oleo-essencial-de-eucalipto-eucalyptus-oil-10ml-169z592909821ys2/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Essencia de eucalipto;Composto;Composto Essencial Defense 15ml 1c706k5388799b97;15ml;850;44;Em estoque;;;;;;https://www.paguemenos.com.br/composto-essencial-defense-15ml-1c706k5388799b97/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Agua micelar;Dauf;Agua Micelar Dauf 510ml;510ml;54,99;43,99;Em estoque;;;;;;https://www.paguemenos.com.br/agua-micelar-dauf-510ml/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Agua micelar;Dauf;Agua Micelar Dauf Clean Solut 115ml;115ml;23,99;19,19;Em estoque;;;;;;https://www.paguemenos.com.br/agua-micelar-dauf-clean-solut-115ml/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Agua micelar;Agua;Agua Micelar Moringa Manipulacao Pague Menos Com 200ml;200ml;29,9;;Em estoque;;;;;;https://www.paguemenos.com.br/agua-micelar-moringa-manipulacao-pague-menos-com-200ml/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Agua micelar;Dauf;Agua Micelar Dauf 210ml;210ml;23,99;19,19;Em estoque;;;;;;https://www.paguemenos.com.br/agua-micelar-dauf-210ml/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Agua micelar;Loreal;Agua Micelar 5 Em 1 De Loreal Paris 200ml;200ml;27,99;;Em estoque;;;;;;https://www.paguemenos.com.br/agua-micelar-5-em-1-de-loreal-paris-200ml/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Agua micelar;Agua;Agua Micelar Principia Skincare Am 01 200ml;200ml;43,99;37,39;Em estoque;;;;;;https://www.paguemenos.com.br/agua-micelar-principia-skincare-am-01-200ml/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Agua micelar;Dauf;Sabonete Dauf Facial Gel 120g Agua Micelar Dauf 115ml;120g;34,99;27,99;Em estoque;;;;;;https://www.paguemenos.com.br/sabonete-dauf-facial-gel-120g-agua-micelar-dauf-115ml/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Agua micelar;Nivea;Kit Protetor Solar Facial Nivea Sun Controle De Oleosidade Beauty Expert Fps60 50g Mais Ag;50g;84,99;;Em estoque;;;;;;https://www.paguemenos.com.br/kit-protetor-solar-facial-nivea-sun-controle-de-oleosidade-beauty-expert-fps60-50g-mais-agua-micelar-efeito-matte-200ml/p;Kit Nun;Local
2026-07-20;Farmácia;Pague Menos;Agua micelar;Kit;Kit Facial Isdin Fusion Water Color Cor Media Protetor Solar Facial 50ml Mais Micellar 400;50ml;123,99;;Em estoque;;;;;;https://www.paguemenos.com.br/kit-facial-isdin-fusion-water-color-cor-media-protetor-solar-facial-50ml-mais-micellar-400ml/p;Kit Nun;Local
2026-07-20;Farmácia;Pague Menos;Agua micelar;Kit;Kit Facial Isdin Micellar 4 Em 1 400ml Mais Protetor Solar Facial Com Cor Fps50;400ml;123,99;;Em estoque;;;;;;https://www.paguemenos.com.br/kit-facial-isdin-micellar-4-em-1-400ml-mais-protetor-solar-facial-com-cor-fps50/p;Kit Nun;Local
2026-07-20;Farmácia;Pague Menos;Agua micelar;Nivea;Agua Micelar Nivea Air Mat 7 Em 1 200ml;200ml;26,99;;Em estoque;;;;;;https://www.paguemenos.com.br/agua-micelar-nivea-air-mat-7-em-1-200ml/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Agua micelar;Nivea;Agua Micelar Nivea Air 7 Em 1 200ml;200ml;26,99;;Em estoque;;;;;;https://www.paguemenos.com.br/agua-micelar-nivea-air-7-em-1-200ml/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Pasta d'agua com mentol;Dauf;Pasta D Agua Simples Dauf 135g;135g;15,99;12,79;Em estoque;;;;;;https://www.paguemenos.com.br/pasta-d-agua-simples-dauf-135g/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Pasta d'agua com mentol;Passaja;Passaja 4ml;4ml;9,46;6,89;Em estoque;;;;;;https://www.paguemenos.com.br/passaja-4ml/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Pasta d'agua com mentol;Pasta;Pasta D Agua Mentolada 135g Adv Q17326h12n802754;135g;24,77;21,8;Em estoque;;;;;;https://www.paguemenos.com.br/pasta-d-agua-mentolada-135g-adv-q17326h12n802754/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Pasta d'agua com mentol;Protetor;Protetor De Colchao Para Berco Desfralde Pratico Fibrasca 16j9a8478b181821;;65,37;52,3;Em estoque;;;;;;https://www.paguemenos.com.br/protetor-de-colchao-para-berco-desfralde-pratico-fibrasca-16j9a8478b181821/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Pasta d'agua com mentol;Espironolactona;Espironolactona 50mg Comprimidos30 Gn Germ;;45,23;25,99;Em estoque;;;;;;https://www.paguemenos.com.br/espironolactona-50mg-comprimidos30-gn-germ/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Pasta d'agua com mentol;Escova;Escova De Dente Eletrica Philips Colgate Sonicpro 10 1 Unid;;272,99;;Em estoque;;;;;;https://www.paguemenos.com.br/escova-de-dente-eletrica-philips-colgate-sonicpro-10-1-unid/p;Kit Nun;Local
2026-07-20;Farmácia;Pague Menos;Pasta d'agua com mentol;Nivea;Agua Micelar Nivea Air Mat 7 Em 1 200ml;200ml;26,99;;Em estoque;;;;;;https://www.paguemenos.com.br/agua-micelar-nivea-air-mat-7-em-1-200ml/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Pasta d'agua com mentol;Loreal;Agua Micelar Bifasica Loreal Paris Solucao De Limpeza 5 Em 1 200ml;200ml;33,99;;Em estoque;;;;;;https://www.paguemenos.com.br/agua-micelar-bifasica-loreal-paris-solucao-de-limpeza-5-em-1-200ml/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Pasta d'agua com mentol;Agua;Agua Micelar Demaquilante Neutrogena 200ml;200ml;45,99;;Em estoque;;;;;;https://www.paguemenos.com.br/agua-micelar-demaquilante-neutrogena-200ml/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Pasta d'agua com mentol;Agua;Agua Micelar Bioderma Sensibio H2o Bifasico Eye 125ml;125ml;119,99;;Em estoque;;;;;;https://www.paguemenos.com.br/agua-micelar-bioderma-sensibio-h2o-bifasico-eye-125ml/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Pasta d'agua com mentol;Agua;Agua Micelar Demaquilante Neutrogena Hydro Boost Bifasica 200ml;200ml;64,99;;Em estoque;;;;;;https://www.paguemenos.com.br/agua-micelar-demaquilante-neutrogena-hydro-boost-bifasica-200ml/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Pasta d'agua com mentol;Bromelin;Bromelin Propolis Spray 50ml;50ml;59,96;58,99;Em estoque;;;;;;https://www.paguemenos.com.br/bromelin-propolis-spray-50ml/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Pomada de ureia (Kurape);Eucerin;Eucerin Creme Para Os Pes 10porcento Ureia Com 100ml;100ml;104,99;;Em estoque;;;;;;https://www.paguemenos.com.br/eucerin-creme-para-os-pes-10porcento-ureia-com-100ml/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Pomada de ureia (Kurape);Prometazina;Prometazina Creme 20mg 30g Generico Teuto;30g;22,01;10,29;Em estoque;;;;;;https://www.paguemenos.com.br/prometazina-creme-20mg-30g-generico-teuto/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Pomada de ureia (Kurape);Dauf;Locao Hidratante Ureia 10porcento Dauf 150g;150g;31,99;25,59;Em estoque;;;;;;https://www.paguemenos.com.br/locao-hidratante-ureia-10porcento-dauf-150g/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Pomada de ureia (Kurape);Hidratante;Hidratante Para Os Pes Pele Diabetica Isdin Ureadin Podos Db Com 100g;100g;124,99;;Em estoque;;;;;;https://www.paguemenos.com.br/hidratante-para-os-pes-pele-diabetica-isdin-ureadin-podos-db-com-100g/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Pomada de ureia (Kurape);Dermobene;Dermobene Creme 20g;20g;28,47;26,99;Em estoque;;;;;;https://www.paguemenos.com.br/dermobene-creme-20g/p;Unidade;Local
2026-07-20;Farmácia;Pague Menos;Pomada de ureia (Kurape);Cetaphil;Cetaphil Pro Ureia 10porcento Creme Hidratante 60g;60g;43,99;35,19;Em estoque;;;;;;https://www.paguemenos.com.br/cetaphil-pro-ureia-10porcento-creme-hidratante-60g/p;Unidade;Local
